Date,Open,High,Low,Close,Adj Close,Volume
2021-04-12,9.090000,9.280000,8.960000,9.030000,9.030000,6501800
2021-04-13,9.070000,9.220000,8.900000,9.100000,9.100000,6896000
2021-04-14,9.050000,9.370000,8.990000,9.000000,9.000000,7711600
2021-04-15,9.100000,9.140000,8.650000,8.770000,8.770000,8438200
2021-04-16,8.690000,8.760000,8.500000,8.700000,8.700000,7577500
2021-04-19,8.650000,8.790000,8.460000,8.620000,8.620000,6377700
2021-04-20,8.590000,8.690000,8.060000,8.210000,8.210000,12637600
2021-04-21,8.090000,8.670000,8.040000,8.660000,8.660000,9263300
2021-04-22,8.690000,8.970000,8.580000,8.640000,8.640000,8636300
2021-04-23,8.660000,8.880000,8.590000,8.850000,8.850000,5426100
2021-04-26,8.860000,9.190000,8.840000,9.090000,9.090000,8168100
2021-04-27,9.160000,9.620000,8.870000,9.290000,9.290000,21110700
2021-04-28,9.230000,9.670000,9.120000,9.300000,9.300000,12299900
2021-04-29,9.450000,9.450000,8.880000,9.060000,9.060000,6870000
2021-04-30,8.960000,9.130000,8.760000,8.830000,8.830000,6135800
2021-05-03,8.890000,8.910000,8.570000,8.610000,8.610000,5724900
2021-05-04,8.520000,8.590000,8.140000,8.360000,8.360000,8622900
2021-05-05,8.440000,8.460000,8.150000,8.220000,8.220000,5292300
2021-05-06,8.150000,8.220000,7.980000,8.150000,8.150000,7009600
2021-05-07,8.210000,8.630000,8.200000,8.480000,8.480000,5591900
2021-05-10,8.430000,8.440000,8.130000,8.130000,8.130000,5755100
2021-05-11,7.880000,8.340000,7.770000,8.300000,8.300000,8230200
2021-05-12,8.200000,8.250000,7.890000,7.950000,7.950000,7447300
2021-05-13,7.990000,8.180000,7.710000,7.940000,7.940000,13669500
2021-05-14,8.000000,8.540000,7.990000,8.440000,8.440000,9579300
2021-05-17,8.320000,8.570000,8.280000,8.490000,8.490000,5199900
2021-05-18,8.550000,9.030000,8.430000,8.770000,8.770000,7234400
2021-05-19,8.440000,8.590000,8.340000,8.540000,8.540000,5238500
2021-05-20,8.640000,8.810000,8.520000,8.780000,8.780000,4089300
2021-05-21,8.840000,8.870000,8.520000,8.520000,8.520000,5029000
2021-05-24,8.560000,8.670000,8.460000,8.620000,8.620000,4336500
2021-05-25,8.640000,8.700000,8.470000,8.590000,8.590000,7590900
2021-05-26,8.790000,9.600000,8.690000,9.440000,9.440000,26504900
2021-05-27,9.700000,10.150000,9.250000,9.970000,9.970000,45662100
2021-05-28,10.310000,12.090000,9.940000,10.070000,10.070000,116292700
2021-06-01,11.230000,11.610000,10.520000,11.560000,11.560000,87552400
2021-06-02,12.910000,16.660000,12.330000,15.250000,15.250000,346138300
2021-06-03,18.940001,20.170000,13.560000,15.880000,15.880000,536739400
2021-06-04,15.960000,16.350000,13.700000,13.860000,13.860000,174183700
2021-06-07,14.450000,16.600000,14.120000,15.770000,15.770000,197778200
2021-06-08,16.480000,17.170000,15.250000,15.800000,15.800000,162544200
2021-06-09,15.430000,16.180000,14.300000,15.160000,15.160000,103503100
2021-06-10,14.750000,15.240000,13.800000,13.890000,13.890000,68611400
2021-06-11,14.120000,14.330000,13.570000,14.180000,14.180000,56132800
2021-06-14,14.240000,14.750000,13.810000,14.050000,14.050000,47532000
2021-06-15,13.940000,14.410000,13.550000,13.990000,13.990000,39804700
2021-06-16,13.650000,13.800000,12.590000,12.880000,12.880000,44085000
2021-06-17,12.660000,13.660000,12.590000,13.510000,13.510000,43188000
2021-06-18,13.540000,13.870000,12.620000,12.900000,12.900000,38351400
2021-06-21,12.870000,12.970000,12.320000,12.800000,12.800000,23253600
2021-06-22,12.770000,13.570000,12.400000,13.410000,13.410000,32563300
2021-06-23,13.260000,13.470000,12.910000,13.140000,13.140000,22997600
2021-06-24,13.230000,13.330000,12.640000,12.680000,12.680000,22159000
2021-06-25,12.210000,12.460000,11.760000,12.120000,12.120000,36954200
2021-06-28,12.060000,12.860000,12.040000,12.800000,12.800000,31117800
2021-06-29,12.530000,12.690000,12.190000,12.240000,12.240000,14336800
2021-06-30,12.110000,12.510000,11.950000,12.220000,12.220000,13816700
2021-07-01,12.180000,12.270000,11.870000,12.170000,12.170000,12244100
2021-07-02,12.080000,12.250000,11.820000,11.990000,11.990000,10363100
2021-07-06,12.040000,12.390000,11.980000,12.070000,12.070000,10881200
2021-07-07,12.080000,12.140000,11.370000,11.440000,11.440000,12319600
